timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240122213611;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;0;(540.4, 74.8), (675.5, 299.2);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;3086.9999999999995;3086.9999999999995;1.0;30316.440000000002;0.10182258132612777
240122213700;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;1;(607.95, 112.2), (702.52, 261.8);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;6173.999999999999;6173.999999999999;1.0;14147.671999999991;0.21818302099306575
240122213703;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;2;(607.95, 74.8), (743.0500000000001, 299.2);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;9260.999999999998;9260.999999999998;1.0;30316.440000000002;0.10182258132612777
240122213752;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;3;(607.95, 56.1), (743.0500000000001, 317.9);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;12347.999999999998;12347.999999999998;1.0;35369.18;0.087276909532267
240122213840;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;4;(661.99, 119.68), (770.0699999999999, 299.2);(613.9, 127.9), (648.9, 216.1);0;3086.9999999999995;12347.999999999998;15434.999999999998;0.0;22489.521599999985;0.0
240122213928;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;0;(607.95, 74.8), (702.52, 299.2);(673.399, 118.685), (737.978, 240.055);3534.415769999998;7837.953229999995;3534.415769999998;7837.953229999995;0.4509360628067948;25525.04545999998;0.1384631150774422
240122214017;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;1;(526.89, 63.580000000000005), (594.44, 310.41999999999996);(673.399, 118.685), (737.978, 240.055);0;7837.953229999995;3534.415769999998;15675.90645999999;0.0;24511.995230000008;0.0
240122214105;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;2;(667.394, 117.062), (763.3149999999999, 257.31199999999995);(673.399, 118.685), (737.978, 240.055);7837.953229999995;7837.953229999995;11372.368999999992;23513.859689999983;1.0;13452.920249999985;0.5825776490684939
240122214157;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;3;(634.9699999999999, 93.5), (689.01, 280.5);(673.399, 118.685), (737.978, 240.055);1894.7070699999988;7837.953229999995;13267.07606999999;31351.81291999998;0.24173492931138607;16048.726160000011;0.11805229890601432
240122214244;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;4;(364.77000000000004, 74.8), (513.38, 299.2);(673.399, 118.685), (737.978, 240.055);0;7837.953229999995;13267.07606999999;39189.766149999974;0.0;41186.03722999998;0.0
240122214251;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;0;(607.95, 74.8), (743.0500000000001, 299.2);(570.5, 115.3), (616.7, 270.7);1359.7499999999998;7179.480000000006;1359.7499999999998;7179.480000000006;0.1893939393939392;36136.170000000006;0.03762746225008764
240122214339;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;1;(607.95, 74.8), (743.0500000000001, 243.1);(570.5, 115.3), (616.7, 270.7);1118.25;7179.480000000006;2478.0;14358.960000000012;0.15575640575640562;28798.560000000012;0.038828718216528293
240122214429;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;2;(580.93, 187.0), (689.01, 243.1);(570.5, 115.3), (616.7, 270.7);2006.6970000000051;7179.480000000006;4484.697000000006;21538.440000000017;0.279504504504505;11236.071000000002;0.17857829678214232
240122214517;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;3;(634.9699999999999, 243.1), (756.5600000000001, 291.72);(570.5, 115.3), (616.7, 270.7);0;7179.480000000006;4484.697000000006;28717.920000000024;0.0;13091.185800000017;0.0
240122214604;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;4;(594.44, 93.5), (648.48, 280.5);(570.5, 115.3), (616.7, 270.7);3459.203999999998;7179.480000000006;7943.9010000000035;35897.40000000003;0.48181818181818115;13825.756000000001;0.2501818937138977
240122214652;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;0;(594.44, 74.8), (689.01, 299.2);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;7434.840000000002;0.0;28656.347999999984;0.0
240122214743;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;1;(607.95, 93.5), (743.0500000000001, 280.5);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;14869.680000000004;0.0;32698.540000000008;0.0
240122214833;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;2;(634.9699999999999, 112.2), (716.0300000000001, 261.8);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;22304.520000000004;0.0;19561.41600000003;0.0
240122214835;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;3;(648.48, 74.8), (702.52, 299.2);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;29739.360000000008;0.0;19561.41599999999;0.0
240122214923;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;4;(675.5, 224.4), (743.0500000000001, 299.2);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;37174.20000000001;0.0;12487.580000000005;0.0
240122215011;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;0;(634.9699999999999, 104.72000000000001), (716.0300000000001, 291.72);(606.284, 119.96), (689.249, 276.83);8514.746730000017;13014.719550000005;8514.746730000017;13014.719550000005;0.6542397396492508;19658.192820000022;0.43311781963589324
240122215100;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;1;(607.95, 112.2), (743.0500000000001, 261.8);(606.284, 119.96), (689.249, 276.83);11531.45016;13014.719550000005;20046.196890000017;26029.43910000001;0.8860313981948229;21694.229390000015;0.5315200845636227
240122215148;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;2;(594.44, 112.2), (648.48, 243.1);(606.284, 119.96), (689.249, 276.83);5196.015440000003;13014.719550000005;25242.21233000002;39044.15865000001;0.3992414450451989;14892.540109999994;0.3488771240164206
240122215236;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;3;(634.9699999999999, 93.5), (716.0300000000001, 280.5);(606.284, 119.96), (689.249, 276.83);8514.746730000017;13014.719550000005;33756.95906000004;52058.87820000002;0.6542397396492508;19658.192820000022;0.43311781963589324
240122215324;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;4;(661.99, 104.72000000000001), (716.0300000000001, 273.02);(606.284, 119.96), (689.249, 276.83);4172.262540000002;13014.719550000005;37929.22160000004;65073.59775000003;0.32058028787873505;17937.389010000014;0.23258847478857297
240122215412;Using (0,0) is the top-left corner and (1,1) is the bottom-right corner, provide the coordinates (X,Y), (X',Y') of the location of a person in the image. The coordinates should contain the complete area occupied by the person. Return coordinates ONLY using the template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000666.png;0;(634.9699999999999, 74.8), (729.5400000000001, 299.2);(782.455, 118.885), (876.498, 279.382);0;15093.619371000003;0;15093.619371000003;0.0;36315.12737100004;0.0
